Topic,Words,Frequency,Timestamp,weight_per_topic,weight_per_timestamp
5,"african, africa, government, political, ethiopia, countries, aid, swapo, development, country, apartheid, turnout, electoral, elections, africas",17,2017,8.333333333333334,1.6865079365079365
6,"china, chinese, chinas, guangzhou, economic, growth, economy, foreign, cooperation, world, countries, international, india, chinaus, global",13,2017,8.125,1.2896825396825398
7,"globalization, global, world, culture, cultural, economic, cultures, development, international, nationality, countries, rights, national, american, society",18,2017,14.516129032258064,1.7857142857142858
8,"russia, russian, russias, ukraine, soviet, ukrainian, moscow, foreign, eu, regions, putin, states, nato, war, countries",11,2017,9.322033898305085,1.0912698412698412
9,"terrorism, terrorist, terrorists, militant, attacks, islamist, propaganda, pakistan, islam, attack, muslim, security, islamic, 911, muslims",8,2017,8.080808080808081,0.7936507936507936
10,"language, languages, teachers, teaching, students, polish, education, bilingual, linguistic, learning, school, university, schools, teacher, vietnamese",15,2017,16.483516483516482,1.4880952380952381
11,"war, military, defence, force, forces, peace, soldiers, defense, wars, armed, civilian, dod, strategic, warfare, conflict",8,2017,9.411764705882353,0.7936507936507936
12,"women, gender, womens, girls, female, her, equality, she, education, aid, labor, grantmaking, reproductive, parity, politics",12,2017,14.457831325301205,1.1904761904761905
13,"climate, emissions, arctic, carbon, adaptation, environmental, energy, warming, policy, emission, kyoto, environment, mitigation, greenhouse, ice",11,2017,13.25301204819277,1.0912698412698412
14,"religious, church, religion, god, paul, secular, catholic, calvin, churches, pedophilia, christian, religions, jewish, volunteerism, discrimination",7,2017,9.210526315789474,0.6944444444444444
15,"health, healthcare, ilo, care, insurance, nhis, services, ilos, medical, healthrelated, service, diseases, coverage, gatekeeping, security",4,2017,6.666666666666667,0.3968253968253968
16,"rights, care, interventionconditions, standards, education, services, legal, social, service, charter, r2p, intervention, provision, moral, un",2,2017,3.508771929824561,0.1984126984126984
17,"leadership, leaders, organizational, performance, organization, teams, management, collective, leader, organizations, development, group, participants, workplace, practices",7,2017,12.280701754385966,0.6944444444444444
18,"korea, korean, japan, japanese, nuclear, treaty, koreas, china, japans, chinas, schools, prefectures, peninsula, states, school",5,2017,9.25925925925926,0.49603174603174605
19,"us, asia, china, regional, states, asean, region, global, asian, world, economic, chinas, american, japan, hegemony",3,2017,5.555555555555555,0.2976190476190476
20,"teachers, teacher, teaching, students, learning, schools, school, student, education, classroom, romania, profession, educational, curriculum, pedagogy",8,2017,15.09433962264151,0.7936507936507936
21,"nfc, investing, negotiations, company, queensland, mineral, indigenous, mining, aboriginal, agrivie, land, native, state, investment, agency",3,2017,5.769230769230769,0.2976190476190476
22,"crisis, savings, financial, currency, surpluses, crises, china, debt, fiscal, monetary, chinas, rates, banks, liquidity, recession",3,2017,5.769230769230769,0.2976190476190476
23,"islamic, sharia, religion, islam, muslim, islamization, religious, nigeria, muslims, law, secular, religions, criminal, nigerian, indonesia",5,2017,9.615384615384615,0.49603174603174605
24,"arab, saudi, arabia, yemen, iran, egypt, countries, gulf, democracy, dialogue, bahrain, islamic, tunisia, arabian, country",11,2017,21.153846153846153,1.0912698412698412
25,"capital, greece, economic, debt, capitalism, greek, income, economics, economy, countries, crisis, growth, financial, market, economists",3,2017,6.122448979591836,0.2976190476190476
26,"czech, kosovo, serbia, migrants, migration, republic, eu, political, parties, kosovos, european, polish, belgrade, independence, europe",3,2017,6.122448979591836,0.2976190476190476
27,"corruption, corrupt, bribe, bribery, bribes, gao, anticorruption, agency, contracting, punishment, education, risk, agencies, fcpa, cartel",6,2017,12.244897959183673,0.5952380952380952
28,"turkey, turkish, turkeys, kurdish, pkk, syria, military, syrian, eu, tsk, kurds, assad, government, iraq, iran",5,2017,10.416666666666666,0.49603174603174605
29,"food, farmers, gm, crops, foodservice, agricultural, agriculture, production, crop, farming, biotechnology, organic, diet, dietary, farmer",7,2017,14.893617021276595,0.6944444444444444
30,"aid, donors, countries, donor, foreign, allocation, support, oda, poverty, oecd, po, recipients, development, country, trust",3,2017,6.382978723404255,0.2976190476190476
31,"electoral, voting, vote, partisan, elections, voters, election, voter, republicans, democrats, partisans, partisanship, polling, political, parties",4,2017,8.51063829787234,0.3968253968253968
32,"gas, fat, cgd, oil, coal, fats, alaska, hydropower, supply, fdnm, pipeline, fatty, production, fuel, petroleum",6,2017,13.043478260869565,0.5952380952380952
33,"students, colleges, universities, education, vocational, college, teachers, talents, training, courses, chinese, schools, china, university, graduates",8,2017,17.391304347826086,0.7936507936507936
34,"governance, bureaucratic, corporate, bureaucracy, officials, authority, directors, organizations, business, accountability, government, legitimacy, public, international, ownership",5,2017,10.869565217391305,0.49603174603174605
35,"indonesia, indonesian, violence, muslim, islamic, malaysia, islam, religious, antiamericanism, antiamerica, muslims, cultural, thai, radicalism, country",4,2017,8.88888888888889,0.3968253968253968
36,"students, education, internationalization, universities, university, arizona, internationalisation, student, international, graduate, foreign, college, abroad, faculty, campus",5,2017,11.363636363636363,0.49603174603174605
37,"lead, blood, crime, preschool, murder, paint, police, juvenile, exposure, burglary, arrest, children, poisoning, crimes, assault",1,2017,2.272727272727273,0.0992063492063492
38,"child, children, abduction, adoption, custody, parental, malaysia, parent, labour, family, adoptive, parents, mother, father, malaysian",4,2017,9.30232558139535,0.3968253968253968
39,"environmental, forest, conservation, forests, governance, policy, biodiversity, ecological, nature, climate, sustainable, enforcement, canada, cec, abatement",5,2017,11.627906976744185,0.49603174603174605
40,"education, school, uc, admissions, students, enrollment, schools, university, educational, student, achievement, campuses, campus, universitys, racial",4,2017,9.523809523809524,0.3968253968253968
41,"moral, ethics, arousal, ethical, emotional, trust, cheating, morality, behavior, punishment, transgression, attributions, emotionattribution, temptation, behaviour",5,2017,11.904761904761905,0.49603174603174605
42,"entrepreneurship, rural, entrepreneurs, entrepreneurial, irish, rurality, entrepreneur, business, firms, ireland, development, enterprise, constructionism, production, opportunities",3,2017,7.5,0.2976190476190476
43,"sport, sports, athletes, olympic, olympics, games, event, sporting, events, clubs, scottish, scotland, boycott, medal, medals",10,2017,25.0,0.9920634920634921
44,"diplomacy, policy, foreign, nepal, international, nepals, multilateralism, national, nepalese, world, climate, eu, swiss, interests, multilateral",4,2017,10.0,0.3968253968253968
45,"tourism, tourists, tourist, wedding, destinations, terrorism, travel, visitors, terrorist, slovenia, weddings, events, cultural, terrorists, slovenian",6,2017,15.789473684210526,0.5952380952380952
46,"intelligence, russian, information, media, surveillance, analysis, security, russia, baltic, research, propaganda, ukraine, balkans, government, moscow",2,2017,5.2631578947368425,0.1984126984126984
47,"nigeria, nigerian, oil, niger, chiefs, nigerias, communities, nigerianetherlands, religious, ogoni, community, traditional, africa, african, religion",5,2017,13.513513513513514,0.49603174603174605
48,"aboriginal, prosecutors, prosecutorial, constitutional, sentencing, crown, proportionality, justice, court, offenders, judges, blameworthiness, judicial, constitution, canadian",1,2017,2.7777777777777777,0.0992063492063492
49,"diplomacy, polish, emigration, diplomatic, diplomats, foreign, russian, communication, poland, international, byzantine, emigrants, media, abroad, policy",4,2017,11.11111111111111,0.3968253968253968
50,"nuclear, weapons, nonproliferation, deterrence, strategy, war, treaty, us, disarmament, destruction, security, missile, military, capabilities, soviet",3,2017,8.571428571428571,0.2976190476190476
51,"nam, patton, union, nfu, soviet, war, national, cold, membership, us, president, united, american, truman, policy",2,2017,5.714285714285714,0.1984126984126984
52,"canadian, canada, harper, government, aid, canadas, federal, governments, charter, equalization, provinces, trudeau, repatriation, intergovernmental, autonomy",7,2017,20.58823529411765,0.6944444444444444
53,"mcma, sanitation, mdgs, privatisation, rightsbased, access, management, governance, rights, private, privatization, neoliberal, public, services, provision",2,2017,6.25,0.1984126984126984
54,"impactinfluence, research, surgical, impact, evaluation, influence, change, policy, development, researchers, surgery, assessment, outcomes, approaches, agenda",2,2017,6.25,0.1984126984126984
55,"educational, education, universities, russian, ukrainian, lviv, funding, university, budgetary, students, organizations, financing, budget, institutions, ukraine",3,2017,9.67741935483871,0.2976190476190476
56,"wto, trade, dispute, cigarettes, countries, settlement, eu, gatt, agreement, disputes, gattwto, negotiations, agreements, ban, states",8,2017,25.806451612903224,0.7936507936507936
57,"ideological, education, students, discourse, college, teaching, political, colleges, teachers, universities, learning, classroom, culture, network, development",4,2017,12.903225806451612,0.3968253968253968
58,"india, urban, indias, indian, nepal, cities, nehru, asia, asian, china, growth, economic, cultural, development, country",3,2017,10.344827586206897,0.2976190476190476
59,"disaster, drought, disasters, relief, preparedness, assistance, earthquake, droughts, emergency, democracy, risk, treaties, vulnerability, humanitarian, climate",4,2017,13.793103448275861,0.3968253968253968
60,"eu, ecj, law, european, legal, private, rules, rights, contract, standards, court, regulatory, protection, directive, courts",4,2017,14.814814814814815,0.3968253968253968
61,"israel, israeli, jewish, palestinian, gaza, zionist, palestinians, hamas, israels, palestine, jerusalem, jews, idf, knesset, israelis",6,2017,22.22222222222222,0.5952380952380952
62,"sites, heritage, unesco, cultural, natural, global, pamini, convention, continents, world, conservation, country, countries, criteria, peacock",1,2017,3.7037037037037037,0.0992063492063492
63,"poverty, sustainable, sdgs, development, environmental, income, rural, 2030, agriculture, growth, countries, poor, global, nations, agricultural",4,2017,15.384615384615385,0.3968253968253968
64,"democracy, aid, money, politic, democracysecurity, allocations, election, democratic, political, candidates, recipients, politics, democratization, donors, selection",2,2017,7.6923076923076925,0.1984126984126984
65,"poorest, poor, services, poverty, households, income, inequality, needs, children, education, lack, countries, expenditure, providers, rural",1,2017,4.0,0.0992063492063492
66,"comenius, posthuman, posthumans, his, speech, statute, he, amendment, terrorist, court, humanitarian, freedom, who, film, him",3,2017,12.0,0.2976190476190476
67,"foundations, culture, changemaking, foundation, organizations, change, ngos, grantmaking, organization, nonprofit, staff, culturebuilding, leadership, philanthropy, leaders",1,2017,4.0,0.0992063492063492
68,"engineering, students, stem, student, engineers, science, technology, education, implants, design, teachers, teacher, physicaltechnical, implant, program",6,2017,24.0,0.5952380952380952
69,"sustainable, sustainability, development, leone, agenda, toll, concern, earths, road, mudslide, environment, addressing, freetown, area, resources",1,2017,4.166666666666667,0.0992063492063492
70,"brazil, brazilian, conservation, lions, foreign, species, brazils, lula, international, ramsar, wildlife, cites, bolivia, africa, trade",7,2017,29.166666666666668,0.6944444444444444
71,"copyright, audiovisual, psychiatry, cinematographic, psychiatric, film, films, photographs, ethical, protected, authors, subjectmatter, cinematograph, recording, psychiatrists",3,2017,12.5,0.2976190476190476
72,"csr, responsibility, corporate, sustainability, business, responsible, company, companies, moral, responsibilities, accountability, stakeholders, environmental, organizations, ethical",4,2017,16.666666666666668,0.3968253968253968
73,"asean, conflict, conflicts, violent, violence, poverty, asia, asian, peace, deaths, war, civil, battle, research, security",3,2017,13.043478260869565,0.2976190476190476
74,"sri, tamil, lanka, lankan, fijian, rajapaksa, fiji, tamils, ethnic, election, fijians, islands, political, ethnicity, lankas",3,2017,13.043478260869565,0.2976190476190476
75,"urban, city, cities, game, games, metropolises, metropolitan, neighborhood, hackable, citymaking, gamemaking, urbanscale, local, megalopolises, global",3,2017,13.043478260869565,0.2976190476190476
76,"innovation, open, innovative, firms, innovations, technology, research, rankings, technological, indicators, openness, countries, capital, companies, market",2,2017,9.090909090909092,0.1984126984126984
77,"museum, culture, traditional, cultural, exhibition, museums, ethnographic, zagreb, festival, marketing, visitors, community, heritage, village, folk",2,2017,9.090909090909092,0.1984126984126984
78,"accounts, trump, group, twitter, gop, sampled, sample, groups, account, bots, trumps, members, followers, timestampaccounts, obama",1,2017,4.761904761904762,0.0992063492063492
80,"asean, asia, thailand, malaysia, asian, singapore, china, indonesia, trade, myanmar, imports, exports, aseans, vietnam, diplomacy",2,2017,9.523809523809524,0.1984126984126984
82,"fertility, women, twochild, population, career, age, female, birth, family, womens, sex, marriage, growth, abortion, demographic",2,2017,10.0,0.1984126984126984
83,"norms, norm, morally, coasian, manipulation, influence, moral, blameworthy, responsible, her, social, rules, power, she, our",4,2017,20.0,0.3968253968253968
84,"mongolia, mongolias, mongolian, kazakhstan, economic, cooperation, uzbekistan, kazakh, china, torghut, russia, foreign, torghuts, nations, trade",3,2017,15.0,0.2976190476190476
86,"education, quality, chilean, semantic, educational, students, university, equality, concepts, universities, chile, value, word, learning, institutions",1,2017,5.0,0.0992063492063492
87,"think, argentina, policy, foreign, opinion, brazil, survey, respondents, issues, perceptions, brazilian, american, counterbalance, united, affairs",2,2017,10.526315789473685,0.1984126984126984
88,"citizenship, cbt, tax, citizens, citizen, abroad, us, income, taxation, overseas, foreign, compliance, status, irs, citizenshipbased",1,2017,5.2631578947368425,0.0992063492063492
89,"court, turkish, courts, law, judicial, eu, objection, international, legal, jurisdiction, foreign, european, enforcement, judges, authority",3,2017,16.666666666666668,0.2976190476190476
90,"gkay, growth, imports, latin, economies, global, fouskas, exports, countries, economy, economic, trade, investment, world, 2015",3,2017,16.666666666666668,0.2976190476190476
91,"treaty, treaties, reservations, senate, convention, ratification, courts, declarations, obligations, reservation, rights, law, federal, legal, consent",2,2017,11.11111111111111,0.1984126984126984
92,"hivaids, hiv, health, epidemics, biomedical, campbell, ellison, aids, social, infected, biological, disciplines, gregson, africa, efforts",1,2017,5.555555555555555,0.0992063492063492
93,"university, publications, research, lecturers, lecturer, universities, institution, funding, plagiarism, institutions, faculty, weaknesses, factor, universitys, factors",1,2017,5.555555555555555,0.0992063492063492
94,"accounting, accountants, ifrs, fsa, courses, standards, professional, financial, course, undergraduate, companies, graduate, business, management, education",4,2017,22.22222222222222,0.3968253968253968
95,"polis, firm, corporate, aristotle, goods, beings, organizational, organizations, eudaimonia, virtues, virtue, organization, business, firms, aristotelian",1,2017,5.882352941176471,0.0992063492063492
96,"australian, australias, australia, embassy, ambassador, diplomats, ambassadors, canberra, diplomatic, minister, embassys, diplomacy, homelessness, overseas, zealand",1,2017,6.25,0.0992063492063492
97,"eurasia, eurasian, china, cooperation, trade, silk, partnership, asean, asian, integration, chinese, language, countries, russia, development",1,2017,6.25,0.0992063492063492
98,"regionalism, regional, trade, unilateralism, tariffs, nations, liberalisation, tariff, globalisation, multilateral, countries, eurasian, cooperation, global, unbundling",3,2017,18.75,0.2976190476190476
99,"family, community, empowerment, associations, volunteerism, families, volunteers, participation, social, households, organization, volunteer, communities, involvement, household",5,2017,31.25,0.49603174603174605
100,"chinese, culture, cultural, political, party, language, students, partys, foreign, languages, ideological, crosscultural, ideology, china, universities",2,2017,12.5,0.1984126984126984
101,"ukraine, investing, universities, university, education, financial, educational, investment, enterprises, economic, economy, academic, sector, market, management",2,2017,13.333333333333334,0.1984126984126984
102,"sector, fiscal, financing, crisis, banks, financial, demand, bank, costs, regulation, subsidies, taxpayers, monetary, policy, risks",1,2017,6.666666666666667,0.0992063492063492
103,"guineabissau, education, students, university, guineabissaus, universidade, school, educational, schools, africa, finnegan, training, african, agriculture, teachers",1,2017,6.666666666666667,0.0992063492063492
104,"medicines, influenza, patent, drugs, vaccines, patented, trade, patents, licence, generic, vaccine, infectious, healthtrade, pharmaceutical, regulation",1,2017,6.666666666666667,0.0992063492063492
105,"genetic, evolution, evolutionary, research, gene, gm, scientific, humanity, will, selection, would, organisms, evolvability, future, entities",3,2017,20.0,0.2976190476190476
106,"students, education, universities, university, malaysia, marketing, specialisation, employability, hei, learning, teaching, factors, knowledge, entrepreneurial, educational",2,2017,13.333333333333334,0.1984126984126984
108,"education, village, knowledge, quetta, educational, schools, pension, systems, schooling, countries, families, economy, industry, ngos, reform",1,2017,7.142857142857143,0.0992063492063492
110,"accountability, evaluation, policy, weak, ghana, security, policymaking, attacks, assessment, suicide, terrorists, military, decisions, qaeda, attack",2,2017,14.285714285714286,0.1984126984126984
111,"africa, conflict, sudan, african, famine, enviroeconomic, mozambique, water, coping, land, donorngo, insecurity, uganda, angola, war",1,2017,7.6923076923076925,0.0992063492063492
112,"arbitration, expropriation, award, tribunal, compensation, arbitral, awards, law, court, international, lawful, tribunals, cases, metalclad, icj",1,2017,7.6923076923076925,0.0992063492063492
113,"system, administrative, feedback, public, systems, noise, policy, political, media, policymaking, process, selforganization, government, rationality, communication",1,2017,7.6923076923076925,0.0992063492063492
115,"tax, income, taxes, taxation, justice, taxed, rate, pay, higher, rates, economic, should, children, reform, savings",1,2017,7.6923076923076925,0.0992063492063492
116,"egovernment, individuals, korea, organizations, labor, relations, organizational, organization, psm, systems, coordination, korean, industrial, 2008, administration",3,2017,25.0,0.2976190476190476
120,"piracy, pirates, maritime, ship, pirate, ships, sea, romans, vessels, seas, vessel, port, terrorists, cargo, criminal",2,2017,16.666666666666668,0.1984126984126984
121,"peer, team, effort, freeriding, startup, teams, startups, partners, founders, corporate, freerider, dominates, founder, startupteams, sox",1,2017,8.333333333333334,0.0992063492063492
123,"youth, childhood, young, adolescents, children, school, society, adults, childrens, adolescent, community, parents, social, educational, adulthood",3,2017,27.272727272727273,0.2976190476190476
125,"exchange, latin, inflation, elections, government, devaluation, devaluations, regimes, municipal, rates, banks, political, bank, plata, depreciation",2,2017,18.181818181818183,0.1984126984126984
126,"china, vietnam, myanmar, alignment, myanmars, vietnams, chinese, asean, vietnamese, chinas, asia, alignments, asian, beijing, maritime",2,2017,18.181818181818183,0.1984126984126984
127,"indigenous, peoples, slaves, slavery, slave, litigation, decolonial, rights, cree, justice, conflict, legal, communities, america, courts",4,2017,36.36363636363637,0.3968253968253968
128,"institutions, institutional, institution, rules, institutionalists, society, organizations, authority, relations, governance, behavior, societies, unionists, influence, societal",1,2017,9.090909090909092,0.0992063492063492
-1,"social, we, they, were, can, have, their, has, political, development, was, may, its, international, from",400,2018,11.383039271485487,38.87269193391642
0,"media, news, internet, filtering, digital, content, online, public, bloggers, technology, social, journalists, network, users, subtitlers",22,2018,7.142857142857143,2.1379980563654035
1,"eu, european, eus, union, cooperation, countries, europe, integration, treaty, trade, agreements, lisbon, accession, czech, poland",34,2018,11.846689895470384,3.304178814382896
2,"migration, migrants, immigration, migrant, refugees, immigrants, workers, asylum, immigrant, labour, refugee, they, seekers, women, citizenship",33,2018,12.313432835820896,3.206997084548105
3,"law, legal, court, courts, rule, judicial, judges, rules, jurisdiction, laws, case, cases, judge, justice, divorce",33,2018,12.941176470588236,3.206997084548105
4,"journals, research, scientific, journal, neophilia, scientists, researchers, academic, libraries, library, mscs, catholic, religious, papers, publication",25,2018,11.574074074074074,2.4295432458697763
5,"africa, african, democracy, government, political, countries, dutch, rights, development, economic, party, aid, uganda, coups, democratic",19,2018,9.313725490196079,1.84645286686103
6,"china, chinese, chinas, trade, economic, us, hong, countries, exports, export, cultural, global, international, foreign, kong",22,2018,13.75,2.1379980563654035
7,"globalization, global, world, capitalism, countries, international, cultural, language, trade, development, transnational, exports, economic, culture, exchange",10,2018,8.064516129032258,0.9718172983479106
8,"russia, russian, russias, ukraine, ukrainian, putin, moscow, military, soviet, asia, foreign, venezuela, ukraines, china, political",12,2018,10.169491525423728,1.1661807580174928
9,"terrorism, terrorist, pakistan, islamic, isis, muslim, india, jihadi, muslims, terrorists, militant, islam, pakistans, indias, violence",11,2018,11.11111111111111,1.0689990281827018
10,"language, languages, students, chinese, learning, foreign, learners, education, spanish, culture, linguistic, lingua, learn, cultural, native",12,2018,13.186813186813186,1.1661807580174928
11,"military, war, forces, combat, personnel, armed, soldiers, defense, army, wars, conflict, vietnam, warfare, training, soldier",11,2018,12.941176470588236,1.0689990281827018
12,"gender, women, womens, equality, female, her, empowerment, woman, candidates, quotas, participation, representation, political, leadership, quota",11,2018,13.25301204819277,1.0689990281827018
13,"climate, carbon, emissions, environmental, governance, warming, global, unfccc, emission, japan, china, brazil, countries, sustainable, mitigation",6,2018,7.228915662650603,0.5830903790087464
14,"religious, religion, church, god, jewish, religions, churches, catholic, christian, bible, faith, was, christianity, society, were",15,2018,19.736842105263158,1.4577259475218658
15,"polypharmacy, care, management, albania, simpathy, pharmacists, healthcare, patients, pharmacist, study, medication, insurance, clinical, hospital, medical",3,2018,5.0,0.2915451895043732
16,"rights, human, health, contract, right, care, sovereignty, hiv, women, legal, slavery, law, democracy, access, government",6,2018,10.526315789473685,0.5830903790087464
17,"leadership, selznick, leaders, organizational, organizations, leader, organization, institutional, director, team, selznicks, followers, management, members, teams",6,2018,10.526315789473685,0.5830903790087464
18,"korea, korean, japanese, japan, koreas, okinawa, taiwanese, taiwan, japans, china, chinese, nuclear, pyongyang, foreign, education",5,2018,9.25925925925926,0.4859086491739553
19,"states, us, american, world, americas, military, international, global, china, diplomacy, america, war, foreign, policy, liberal",11,2018,20.37037037037037,1.0689990281827018
20,"teachers, teacher, ict, school, schools, learning, students, education, teaching, student, inquiry, educational, classroom, test, curriculum",7,2018,13.20754716981132,0.6802721088435374
21,"yoga, his, proclamation, he, biblical, nepal, spiritual, meditation, babylon, bible, king, who, was, history, god",5,2018,9.615384615384615,0.4859086491739553
22,"crisis, financial, currency, debt, markets, dollar, fiscal, brazilian, monetary, brazil, crises, banks, rates, bank, capital",6,2018,11.538461538461538,0.5830903790087464
23,"islamic, islam, muslim, islamism, law, religious, muslims, religion, quran, secular, marriage, secularism, sharia, adultery, islamist",5,2018,9.615384615384615,0.4859086491739553
24,"arab, gcc, india, egypt, monarchies, saudi, oman, arabia, gulf, jordan, ibid, islamic, bahrain, muslim, aid",6,2018,11.538461538461538,0.5830903790087464
25,"economics, accounting, economic, gold, capital, capitalism, business, accountants, bourdieu, economists, banking, economy, theory, financial, courses",4,2018,8.16326530612245,0.38872691933916426
26,"polish, poland, lithuania, yugoslavia, estonian, bosnia, bergman, herzegovina, finnish, finland, sweden, kosovo, yugoslav, lithuanian, swedish",6,2018,12.244897959183673,0.5830903790087464
27,"corruption, corrupt, bribery, bribes, leniency, evasion, anticorruption, bribe, fraud, reform, education, pedagogy, political, bribetakers, fcpa",7,2018,14.285714285714286,0.6802721088435374
28,"turkey, turkeys, turkish, syria, scholarship, ottoman, syrian, russia, abroad, foreign, russian, kurdish, sultanate, eu, putin",3,2018,6.25,0.2915451895043732
29,"kemal, trade, countries, agriculture, agricultural, doha, wto, negotiations, tariff, farmers, liberalisation, production, tariffs, multilateral, facilitation",3,2018,6.382978723404255,0.2915451895043732
30,"aid, governance, countries, education, foreign, donors, expenditure, variables, growth, impact, democracy, variable, development, donor, gdp",3,2018,6.382978723404255,0.2915451895043732
31,"polls, voting, voter, voters, vote, pollees, poll, citizens, results, decisions, turnout, votes, election, ballot, electoral",2,2018,4.25531914893617,0.19436345966958213
32,"energy, gas, oil, eu, supply, renewable, production, environmental, electricity, efficiency, projects, germany, european, demand, climate",10,2018,21.73913043478261,0.9718172983479106
33,"chinese, vocational, students, education, teaching, academies, universities, china, postgraduate, international, teachers, colleges, student, university, chinas",5,2018,10.869565217391305,0.4859086491739553
34,"governance, communities, government, accountability, community, supervision, nigeria, civil, irc, councils, participation, participatory, society, groups, institutions",7,2018,15.217391304347826,0.6802721088435374
35,"indonesia, malaysia, timor, indonesian, education, malay, australia, poverty, government, parties, poor, thai, jakarta, australian, language",5,2018,11.11111111111111,0.4859086491739553
36,"students, universities, internationalization, education, international, university, student, campuses, japanese, foreign, abroad, academic, global, japan, campus",4,2018,9.090909090909092,0.38872691933916426
37,"police, crime, officers, criminal, justice, policing, network, leadership, crimes, employees, they, security, networks, participation, baltimores",8,2018,18.181818181818183,0.7774538386783285
38,"child, children, youth, kindergarten, unemployment, labour, school, labor, employment, employability, entrepreneurs, childrens, youths, graduate, education",5,2018,11.627906976744185,0.4859086491739553
39,"secwpemc, environmental, stewardship, forest, legal, pollution, tax, conservation, governance, indigenous, laws, canadian, forests, biodiversity, secwpemclecw",5,2018,11.627906976744185,0.4859086491739553
40,"education, teachers, school, schools, teacher, students, educational, teaching, christian, learning, faculty, nigeria, academic, universities, university",4,2018,9.523809523809524,0.38872691933916426
41,"moral, trust, classes, ethics, ethical, reasoning, cheating, test, morality, class, intuitions, school, virtues, schools, subjects",5,2018,11.904761904761905,0.4859086491739553
42,"entrepreneurship, entrepreneurs, entrepreneurial, business, pakistani, principals, cbe, entrepreneur, stakeholders, venture, social, growth, education, businesses, development",7,2018,17.5,0.6802721088435374
43,"sport, sports, clubs, recreation, football, athletes, event, club, events, ffr, negligence, sporting, organisers, participation, games",4,2018,10.0,0.38872691933916426
44,"multilateral, multilateralism, foreign, policy, international, nigeria, eu, global, world, states, nigerias, national, geopolitics, diplomacy, military",5,2018,12.5,0.4859086491739553
45,"tourism, tourist, tourists, local, community, village, heritage, cultural, destination, scenic, culture, visitors, destinations, cuisine, culinary",3,2018,7.894736842105263,0.2915451895043732
46,"intelligence, surveillance, security, information, secrecy, agencies, aic, olt, cia, government, afp, espionage, privacy, secret, internet",4,2018,10.526315789473685,0.38872691933916426
47,"nigeria, nigerian, languages, language, boko, haram, judicial, nigerias, judges, african, judiciary, government, africa, political, niger",3,2018,8.108108108108109,0.2915451895043732
48,"constitutional, court, courts, constitution, judicial, constitutionalism, law, rights, quebec, supreme, constitutions, amendment, legal, amendments, rules",7,2018,19.444444444444443,0.6802721088435374
49,"diplomacy, diplomatic, irish, diplomats, foreign, european, ireland, policy, international, eu, affairs, national, embassy, irelands, global",2,2018,5.555555555555555,0.19436345966958213
50,"nuclear, weapons, deterrence, npp, reactors, strategic, russia, missile, fuel, atomic, lithuania, soviet, uranium, war, security",5,2018,14.285714285714286,0.4859086491739553
51,"soviet, war, russia, cold, soviets, union, authoritarianism, us, american, communists, states, communist, authoritarian, americans, mccarthy",6,2018,17.142857142857142,0.5830903790087464
52,"convention, territory, jurisdiction, ownership, court, diplomacy, states, rights, canada, canadian, immigration, international, european, obligations, ottawa",5,2018,14.705882352941176,0.4859086491739553
53,"water, environmental, sanitation, watersupply, development, governance, pollution, dams, river, resources, singapore, infrastructure, dam, basin, toilets",4,2018,12.5,0.38872691933916426
54,"ria, evaluation, threat, impact, research, intervention, interventions, community, management, assessment, evaluations, outcomes, project, violence, programme",4,2018,12.5,0.38872691933916426
55,"education, skills, capital, educational, universities, students, university, school, traits, training, pisa, cognitive, growth, professional, development",3,2018,9.67741935483871,0.2915451895043732
56,"wto, amicus, appellate, dispute, trade, arc, members, briefs, settlement, participation, rights, legal, rules, agreement, member",2,2018,6.451612903225806,0.19436345966958213
57,"ideological, education, students, colleges, college, political, teaching, universities, moral, vocational, development, teachers, socialist, educators, university",5,2018,16.129032258064516,0.4859086491739553
58,"india, indian, indias, nehru, bollywood, british, nehrus, pakistan, foreign, policy, government, political, relations, american, angloamerican",2,2018,6.896551724137931,0.19436345966958213
59,"disaster, earthquake, disasters, cities, urban, christchurch, earthquakes, crisis, emergency, humanitarian, migration, migrants, residents, civilmilitary, infrastructure",3,2018,10.344827586206897,0.2915451895043732
60,"eu, law, court, legal, european, swiss, jurists, courts, rules, applicant, constitutional, case, applicants, rights, agreements",4,2018,14.814814814814815,0.38872691933916426
61,"israel, israeli, ivf, sperm, jewish, palestinian, reproductive, israelis, israels, hamas, palestinians, palestine, gaza, egg, donor",2,2018,7.407407407407407,0.19436345966958213
62,"heritage, pavilion, cultural, museums, pavilions, conservation, exhibition, expo, collections, archives, museum, archaeological, unesco, restoration, convention",4,2018,14.814814814814815,0.38872691933916426
63,"water, sdgs, development, iwrm, resources, gwp, sustainable, sdg, management, approach, managing, waterinsecure, integrated, mdgs, approaches",1,2018,3.8461538461538463,0.09718172983479106
64,"democracy, political, democratic, civic, iiuraia, party, actors, violence, opposition, parties, ethnic, elections, athenian, election, politics",5,2018,19.23076923076923,0.4859086491739553
65,"disasters, poverty, income, revenues, inequality, tax, poor, incomes, disaster, resilience, gdp, welfare, revenue, data, country",3,2018,12.0,0.2915451895043732
66,"marlowe, svetopelek, church, dalma, marlowes, king, priest, emperor, constantine, pope, navarre, christian, empire, elizabethan, croatian",3,2018,12.0,0.2915451895043732
